timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,processing_fps,alert_active,area_used_sqm,area_free_sqm
1767939399.50,2026-01-09 11:46:39,9,17,36,9.2%,33,NORMAL,617.1,0.0,0.4,0.4,False,6.41,73.59
1767939404.27,2026-01-09 11:46:44,6,17,36,9.1%,33,NORMAL,605.6,0.0,0.4,0.4,False,4.45,75.55
1767939408.29,2026-01-09 11:46:48,6,17,36,8.9%,33,NORMAL,594.5,0.0,0.4,0.4,False,4.45,75.55
1767939412.41,2026-01-09 11:46:52,7,17,36,8.8%,33,NORMAL,583.8,0.0,0.4,0.4,False,5.12,74.88
1767939416.19,2026-01-09 11:46:56,6,17,36,8.7%,33,NORMAL,573.5,0.0,0.4,0.4,False,4.45,75.55
1767939419.77,2026-01-09 11:46:59,6,17,36,8.6%,33,NORMAL,563.5,0.0,0.4,0.4,False,4.45,75.55
1767939423.52,2026-01-09 11:47:03,7,17,36,8.6%,33,NORMAL,553.8,0.0,0.4,0.4,False,5.12,74.88
1767939427.24,2026-01-09 11:47:07,9,17,36,8.5%,33,NORMAL,544.5,0.0,0.4,0.4,False,6.41,73.59
1767939430.80,2026-01-09 11:47:10,9,17,36,8.5%,33,NORMAL,535.5,0.0,0.4,0.4,False,6.41,73.59
1767939435.71,2026-01-09 11:47:15,9,17,36,8.4%,33,NORMAL,526.8,0.0,0.4,0.4,False,6.41,73.59
1767939439.16,2026-01-09 11:47:19,7,17,36,8.3%,33,NORMAL,518.4,0.0,0.4,0.4,False,5.12,74.88
1767939442.90,2026-01-09 11:47:22,6,17,37,8.2%,33,NORMAL,524.4,0.0,0.4,0.4,False,4.45,75.55
1767939446.62,2026-01-09 11:47:26,9,17,37,8.2%,33,NORMAL,516.3,0.0,0.4,0.4,False,6.41,73.59
1767939450.24,2026-01-09 11:47:30,10,17,37,8.2%,33,NORMAL,508.4,0.0,0.4,0.4,False,7.03,72.97
1767939454.13,2026-01-09 11:47:34,11,17,38,8.2%,33,NORMAL,514.3,0.0,0.4,0.4,False,7.63,72.37
1767939457.94,2026-01-09 11:47:37,11,17,38,8.2%,33,NORMAL,506.7,0.0,0.4,0.4,False,7.63,72.37
1767939462.23,2026-01-09 11:47:42,9,17,38,8.2%,33,NORMAL,499.3,0.0,0.4,0.4,False,6.41,73.59
1767939466.65,2026-01-09 11:47:46,9,17,38,8.2%,33,NORMAL,492.1,0.0,0.4,0.4,False,6.41,73.59
1767939470.67,2026-01-09 11:47:50,10,17,38,8.1%,33,NORMAL,485.1,0.0,0.4,0.4,False,7.03,72.97
1767939475.36,2026-01-09 11:47:55,8,17,39,8.0%,33,NORMAL,490.9,0.0,0.4,0.4,False,5.78,74.22
1767939480.76,2026-01-09 11:48:00,9,17,39,7.9%,33,NORMAL,484.1,0.0,0.4,0.4,False,6.41,73.59
1767939485.15,2026-01-09 11:48:05,10,17,39,7.9%,33,NORMAL,477.6,0.0,0.4,0.4,False,7.03,72.97
1767939490.46,2026-01-09 11:48:10,10,17,39,7.8%,33,NORMAL,471.1,0.0,0.4,0.4,False,7.03,72.97
1767939495.55,2026-01-09 11:48:15,9,17,39,7.8%,33,NORMAL,464.9,0.0,0.4,0.4,False,6.41,73.59
1767939501.52,2026-01-09 11:48:21,10,17,39,7.8%,33,NORMAL,458.8,0.0,0.4,0.4,False,7.03,72.97
1767939506.27,2026-01-09 11:48:26,8,17,39,7.7%,33,NORMAL,452.9,0.0,0.4,0.4,False,5.78,74.22
1767939511.57,2026-01-09 11:48:31,7,17,39,7.6%,33,NORMAL,447.1,0.0,0.4,0.4,False,5.12,74.88
1767939516.97,2026-01-09 11:48:36,8,17,39,7.6%,33,NORMAL,441.5,0.0,0.4,0.4,False,5.78,74.22
1767939522.17,2026-01-09 11:48:42,8,17,40,7.5%,33,NORMAL,447.2,0.0,0.4,0.4,False,5.78,74.22
1767939528.04,2026-01-09 11:48:48,8,17,40,7.5%,33,NORMAL,441.7,0.0,0.4,0.4,False,5.78,74.22
1767939533.45,2026-01-09 11:48:53,8,17,40,7.5%,33,NORMAL,436.4,0.0,0.4,0.4,False,5.78,74.22
1767939538.55,2026-01-09 11:48:58,9,17,40,7.5%,33,NORMAL,431.1,0.0,0.4,0.4,False,6.41,73.59
1767939544.16,2026-01-09 11:49:04,7,17,40,7.6%,33,NORMAL,426.0,0.0,0.4,0.4,False,5.12,74.88
1767939548.47,2026-01-09 11:49:08,8,17,40,7.6%,33,NORMAL,421.1,0.0,0.4,0.4,False,5.78,74.22
1767939551.97,2026-01-09 11:49:11,8,17,40,7.7%,33,NORMAL,416.2,0.0,0.4,0.4,False,5.78,74.22
1767939555.58,2026-01-09 11:49:15,7,17,40,7.7%,33,NORMAL,411.4,0.0,0.4,0.4,False,5.12,74.88
1767939558.75,2026-01-09 11:49:18,6,17,40,7.7%,33,NORMAL,406.8,0.0,0.4,0.4,False,4.45,75.55
1767939562.33,2026-01-09 11:49:22,6,17,40,7.6%,33,NORMAL,402.2,0.0,0.4,0.4,False,4.45,75.55
1767939565.38,2026-01-09 11:49:25,8,17,40,7.5%,33,NORMAL,397.8,0.0,0.4,0.4,False,5.78,74.22
1767939569.73,2026-01-09 11:49:29,8,17,40,7.5%,33,NORMAL,393.4,0.0,0.4,0.4,False,5.78,74.22
1767939574.21,2026-01-09 11:49:34,8,17,40,7.5%,33,NORMAL,389.2,0.0,0.4,0.4,False,5.78,74.22
1767939579.16,2026-01-09 11:49:39,7,17,40,7.6%,33,NORMAL,385.0,0.0,0.3,0.3,False,5.12,74.88
1767939584.38,2026-01-09 11:49:44,8,17,40,7.6%,33,NORMAL,381.0,0.0,0.3,0.3,False,5.78,74.22
1767939589.76,2026-01-09 11:49:49,7,17,40,7.5%,33,NORMAL,377.0,0.0,0.3,0.3,False,5.12,74.88
1767939594.81,2026-01-09 11:49:54,7,17,40,7.4%,33,NORMAL,373.1,0.0,0.3,0.3,False,5.12,74.88
1767939600.51,2026-01-09 11:50:00,8,17,41,7.3%,33,NORMAL,378.5,0.0,0.3,0.3,False,5.78,74.22
1767939605.00,2026-01-09 11:50:04,12,17,41,7.4%,33,NORMAL,374.6,0.0,0.3,0.3,False,8.20,71.80
1767939609.33,2026-01-09 11:50:09,10,17,41,7.4%,33,NORMAL,370.9,0.0,0.3,0.3,False,7.03,72.97
1767939614.96,2026-01-09 11:50:14,12,17,43,7.4%,33,NORMAL,385.1,0.0,0.3,0.3,False,8.20,71.80
1767939620.80,2026-01-09 11:50:20,12,17,43,7.5%,33,NORMAL,381.3,0.0,0.3,0.3,False,8.20,71.80
1767939624.66,2026-01-09 11:50:24,12,17,44,7.6%,33,NORMAL,386.3,0.0,0.3,0.3,False,8.20,71.80
1767939628.54,2026-01-09 11:50:28,13,17,44,7.7%,33,NORMAL,382.6,0.0,0.3,0.3,False,8.76,71.24
1767939632.42,2026-01-09 11:50:32,12,17,46,7.7%,33,NORMAL,396.2,0.0,0.3,0.3,False,8.20,71.80
1767939636.18,2026-01-09 11:50:36,12,17,47,7.8%,33,NORMAL,400.9,0.0,0.3,0.3,False,8.20,71.80
1767939639.67,2026-01-09 11:50:39,13,17,47,7.9%,33,NORMAL,397.2,0.0,0.3,0.3,False,8.76,71.24
1767939643.18,2026-01-09 11:50:43,13,17,47,8.0%,33,NORMAL,393.5,0.0,0.3,0.3,False,8.76,71.24
1767939646.90,2026-01-09 11:50:46,12,17,47,8.1%,33,NORMAL,389.9,0.0,0.3,0.3,False,8.20,71.80
1767939650.69,2026-01-09 11:50:50,10,17,47,8.2%,33,NORMAL,386.3,0.0,0.3,0.3,False,7.03,72.97
1767939654.38,2026-01-09 11:50:54,10,17,47,8.2%,33,NORMAL,382.8,0.0,0.3,0.3,False,7.03,72.97
1767939657.84,2026-01-09 11:50:57,11,17,47,8.3%,33,NORMAL,379.4,0.0,0.3,0.3,False,7.63,72.37
1767939661.98,2026-01-09 11:51:01,12,17,47,8.4%,33,NORMAL,376.0,0.0,0.3,0.3,False,8.20,71.80
1767939666.89,2026-01-09 11:51:06,12,17,47,8.5%,33,NORMAL,372.7,0.0,0.3,0.3,False,8.20,71.80
1767939672.76,2026-01-09 11:51:12,12,17,48,8.6%,33,NORMAL,377.3,0.0,0.3,0.3,False,8.20,71.80
1767939676.40,2026-01-09 11:51:16,14,17,48,8.8%,33,NORMAL,374.0,0.0,0.3,0.3,False,9.30,70.70
1767939679.74,2026-01-09 11:51:19,14,17,48,8.9%,33,NORMAL,370.8,0.0,0.3,0.3,False,9.30,70.70
1767939684.09,2026-01-09 11:51:24,14,17,49,9.1%,33,NORMAL,375.3,0.0,0.3,0.3,False,9.30,70.70
1767939687.80,2026-01-09 11:51:27,13,17,49,9.3%,33,NORMAL,372.2,0.0,0.3,0.3,False,8.76,71.24
1767939692.31,2026-01-09 11:51:32,14,17,49,9.5%,33,NORMAL,369.0,0.0,0.3,0.3,False,9.30,70.70
1767939696.56,2026-01-09 11:51:36,14,17,49,9.6%,33,NORMAL,366.0,0.0,0.3,0.3,False,9.30,70.70
1767939700.81,2026-01-09 11:51:40,14,17,50,9.8%,33,NORMAL,370.4,0.0,0.3,0.3,False,9.30,70.70
1767939705.52,2026-01-09 11:51:45,11,17,50,9.8%,33,NORMAL,367.3,0.0,0.3,0.3,False,7.63,72.37
1767939711.37,2026-01-09 11:51:51,12,17,51,10.0%,33,NORMAL,371.7,0.0,0.3,0.3,False,8.20,71.80
1767939718.45,2026-01-09 11:51:58,13,17,51,10.1%,33,NORMAL,368.7,0.0,0.3,0.3,False,8.76,71.24
1767939725.09,2026-01-09 11:52:05,13,17,51,10.2%,33,NORMAL,365.7,0.0,0.3,0.3,False,8.76,71.24
