timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,alert_active
1767699248.04,2026-01-06 17:04:08,24,32,79,20.6%,152,NORMAL,974.0,0.0,2.7,False
1767699249.08,2026-01-06 17:04:09,27,32,80,20.6%,152,NORMAL,966.4,0.0,2.7,False
1767699251.28,2026-01-06 17:04:11,26,32,80,20.6%,152,NORMAL,953.6,0.0,2.7,False
1767699252.46,2026-01-06 17:04:12,27,32,81,20.6%,152,NORMAL,952.9,0.0,2.6,False
1767699254.44,2026-01-06 17:04:14,28,32,81,20.6%,152,NORMAL,934.6,0.0,2.7,False
1767699256.07,2026-01-06 17:04:16,28,32,83,20.6%,152,NORMAL,939.6,0.0,2.7,False
1767699257.39,2026-01-06 17:04:17,27,32,83,20.6%,152,NORMAL,928.0,0.0,2.7,False
1767699258.49,2026-01-06 17:04:18,23,32,83,20.4%,152,NORMAL,905.5,0.0,2.7,False
1767699259.55,2026-01-06 17:04:19,24,32,84,20.3%,152,NORMAL,910.8,0.0,2.7,False
1767699261.08,2026-01-06 17:04:21,23,32,84,20.2%,152,NORMAL,894.7,0.0,2.8,False
1767699262.59,2026-01-06 17:04:22,23,32,84,20.0%,152,NORMAL,884.2,0.0,2.8,False
1767699264.39,2026-01-06 17:04:24,24,32,87,19.8%,152,NORMAL,894.9,0.0,2.9,False
1767699265.48,2026-01-06 17:04:25,25,32,87,19.8%,152,NORMAL,889.8,0.0,2.9,False
1767699266.89,2026-01-06 17:04:26,25,32,88,19.7%,152,NORMAL,889.9,0.0,2.9,False
1767699268.00,2026-01-06 17:04:28,26,32,89,19.7%,152,NORMAL,890.0,0.0,2.9,False
1767699269.86,2026-01-06 17:04:29,26,32,90,19.7%,152,NORMAL,895.0,0.0,2.9,False
1767699270.89,2026-01-06 17:04:30,27,32,91,19.8%,152,NORMAL,895.1,0.0,2.9,False
1767699271.93,2026-01-06 17:04:31,25,32,92,19.8%,152,NORMAL,895.1,0.0,2.9,False
1767699273.04,2026-01-06 17:04:33,25,32,93,19.7%,152,NORMAL,900.0,0.0,3.0,False
1767699274.83,2026-01-06 17:04:34,29,32,93,19.7%,152,NORMAL,890.4,0.0,3.0,False
1767699276.44,2026-01-06 17:04:36,28,32,93,19.8%,152,NORMAL,881.1,0.0,3.0,False
1767699278.04,2026-01-06 17:04:38,31,32,95,19.9%,152,NORMAL,895.3,0.0,3.0,False
1767699279.64,2026-01-06 17:04:39,28,32,96,20.0%,152,NORMAL,890.7,0.0,3.0,False
1767699282.84,2026-01-06 17:04:42,28,32,96,20.0%,152,NORMAL,881.6,0.0,3.0,False
1767699283.87,2026-01-06 17:04:43,28,32,96,20.0%,152,NORMAL,872.7,0.0,3.0,False
1767699285.23,2026-01-06 17:04:45,26,32,96,20.0%,152,NORMAL,864.0,0.0,2.9,False
1767699286.58,2026-01-06 17:04:46,26,32,96,20.0%,152,NORMAL,859.7,0.0,2.9,False
1767699288.18,2026-01-06 17:04:48,25,32,98,19.9%,152,NORMAL,860.5,0.0,2.9,False
1767699289.29,2026-01-06 17:04:49,26,32,98,20.0%,152,NORMAL,856.3,0.0,2.9,False
1767699290.66,2026-01-06 17:04:50,23,32,98,19.9%,152,NORMAL,840.0,0.0,2.9,False
1767699292.69,2026-01-06 17:04:52,24,32,98,19.9%,152,NORMAL,836.0,0.0,2.9,False
1767699293.85,2026-01-06 17:04:53,24,32,99,19.8%,152,NORMAL,832.7,0.0,2.9,False
1767699296.02,2026-01-06 17:04:56,25,32,100,19.8%,152,NORMAL,833.3,0.0,2.9,False
1767699297.06,2026-01-06 17:04:57,24,32,101,19.8%,152,NORMAL,830.1,0.0,2.9,False
1767699299.07,2026-01-06 17:04:59,25,32,102,19.7%,152,NORMAL,830.8,0.0,2.9,False
1767699300.37,2026-01-06 17:05:00,25,32,102,19.6%,152,NORMAL,823.3,0.0,3.0,False
1767699302.71,2026-01-06 17:05:02,26,32,103,19.6%,152,NORMAL,820.4,0.0,3.0,False
1767699303.76,2026-01-06 17:05:03,26,32,104,19.7%,152,NORMAL,813.9,0.0,3.0,False
1767699304.85,2026-01-06 17:05:04,25,32,104,19.7%,152,NORMAL,810.4,0.0,3.0,False
1767699305.92,2026-01-06 17:05:05,25,32,106,19.7%,152,NORMAL,811.9,0.0,3.1,False
1767699307.44,2026-01-06 17:05:07,26,32,106,19.8%,152,NORMAL,808.5,0.0,3.1,False
1767699309.17,2026-01-06 17:05:09,28,32,107,19.9%,152,NORMAL,802.5,0.0,3.2,False
1767699310.19,2026-01-06 17:05:10,26,32,107,19.9%,152,NORMAL,799.2,0.0,3.2,False
1767699311.21,2026-01-06 17:05:11,26,32,109,19.9%,152,NORMAL,800.8,0.0,3.2,False
1767699312.82,2026-01-06 17:05:12,25,32,109,19.9%,152,NORMAL,797.6,0.0,3.2,False
1767699314.15,2026-01-06 17:05:14,25,32,109,19.9%,152,NORMAL,791.1,0.0,3.2,False
1767699315.72,2026-01-06 17:05:15,25,32,109,19.8%,152,NORMAL,781.7,0.0,3.2,False
1767699317.01,2026-01-06 17:05:17,27,32,111,19.9%,152,NORMAL,786.6,0.0,3.2,False
1767699318.80,2026-01-06 17:05:18,25,32,111,19.9%,152,NORMAL,780.5,0.0,3.2,False
1767699320.21,2026-01-06 17:05:20,24,32,111,19.8%,152,NORMAL,774.4,0.0,3.2,False
1767699321.94,2026-01-06 17:05:21,24,32,111,19.7%,152,NORMAL,765.5,0.0,3.2,False
1767699324.77,2026-01-06 17:05:24,24,32,111,19.5%,152,NORMAL,751.1,0.0,3.2,False
1767699325.96,2026-01-06 17:05:25,23,32,113,19.4%,152,NORMAL,753.3,0.0,3.2,False
1767699328.23,2026-01-06 17:05:28,23,32,113,19.3%,152,NORMAL,750.6,0.0,3.2,False
1767699329.69,2026-01-06 17:05:29,23,32,114,19.2%,152,NORMAL,748.9,0.0,3.2,False
1767699332.56,2026-01-06 17:05:32,25,32,116,19.1%,152,NORMAL,756.5,0.0,3.2,False
1767699333.79,2026-01-06 17:05:33,24,32,116,19.1%,152,NORMAL,751.1,0.0,3.2,False
1767699336.51,2026-01-06 17:05:36,23,32,116,19.0%,152,NORMAL,743.1,0.0,3.2,False
1767699337.70,2026-01-06 17:05:37,22,32,116,18.9%,152,NORMAL,735.2,0.0,3.2,False
1767699339.73,2026-01-06 17:05:39,22,32,116,18.9%,152,NORMAL,730.1,0.0,3.3,False
1767699340.98,2026-01-06 17:05:40,22,32,116,18.9%,152,NORMAL,722.5,0.0,3.3,False
1767699342.95,2026-01-06 17:05:42,22,32,116,18.8%,152,NORMAL,717.5,0.0,3.3,False
1767699344.67,2026-01-06 17:05:44,22,32,116,18.8%,152,NORMAL,712.6,0.0,3.3,False
1767699346.45,2026-01-06 17:05:46,23,32,116,18.7%,152,NORMAL,705.4,0.0,3.4,False
1767699347.70,2026-01-06 17:05:47,23,32,118,18.7%,152,NORMAL,708.0,0.0,3.4,False
1767699349.39,2026-01-06 17:05:49,22,32,118,18.6%,152,NORMAL,705.6,0.0,3.4,False
1767699351.12,2026-01-06 17:05:51,25,32,120,18.6%,152,NORMAL,708.2,0.0,3.4,False
1767699352.34,2026-01-06 17:05:52,26,32,120,18.6%,152,NORMAL,705.9,0.0,3.4,False
1767699353.54,2026-01-06 17:05:53,23,32,120,18.5%,152,NORMAL,699.0,0.0,3.4,False
1767699355.21,2026-01-06 17:05:55,26,32,120,18.6%,152,NORMAL,694.5,0.0,3.4,False
1767699356.41,2026-01-06 17:05:56,25,32,121,18.5%,152,NORMAL,695.8,0.0,3.4,False
1767699358.34,2026-01-06 17:05:58,24,32,121,18.4%,152,NORMAL,689.2,0.0,3.4,False
1767699359.54,2026-01-06 17:05:59,23,32,121,18.4%,152,NORMAL,680.6,0.0,3.4,False
1767699360.60,2026-01-06 17:06:00,25,32,122,18.3%,152,NORMAL,684.1,0.0,3.4,False
1767699362.09,2026-01-06 17:06:02,26,32,123,18.4%,152,NORMAL,683.3,0.0,3.4,False
1767699363.61,2026-01-06 17:06:03,25,32,123,18.4%,152,NORMAL,679.1,0.0,3.4,False
1767699364.63,2026-01-06 17:06:04,23,32,123,18.3%,152,NORMAL,670.9,0.0,3.4,False
1767699366.13,2026-01-06 17:06:06,23,32,123,18.2%,152,NORMAL,668.9,0.0,3.4,False
1767699367.38,2026-01-06 17:06:07,22,32,123,18.2%,152,NORMAL,664.9,0.0,3.4,False
1767699368.98,2026-01-06 17:06:08,22,32,124,18.1%,152,NORMAL,664.3,0.0,3.4,False
1767699370.09,2026-01-06 17:06:10,21,32,124,18.0%,152,NORMAL,660.4,0.0,3.4,False
1767699373.01,2026-01-06 17:06:13,23,32,125,18.0%,152,NORMAL,659.8,0.0,3.4,False
1767699374.07,2026-01-06 17:06:14,23,32,125,18.0%,152,NORMAL,654.1,0.0,3.4,False
1767699375.63,2026-01-06 17:06:15,22,32,125,18.0%,152,NORMAL,650.3,0.0,3.4,False
1767699376.65,2026-01-06 17:06:16,23,32,125,18.0%,152,NORMAL,644.7,0.0,3.4,False
1767699379.24,2026-01-06 17:06:19,24,32,126,18.0%,152,NORMAL,646.2,0.0,3.4,False
1767699380.44,2026-01-06 17:06:20,24,32,130,18.0%,152,NORMAL,662.9,0.0,3.4,False
1767699382.59,2026-01-06 17:06:22,25,32,131,18.0%,152,NORMAL,662.4,0.0,3.4,False
1767699384.00,2026-01-06 17:06:24,24,32,131,18.1%,152,NORMAL,656.8,0.0,3.4,False
1767699387.07,2026-01-06 17:06:27,23,32,131,18.1%,152,NORMAL,653.2,0.0,3.4,False
1767699388.45,2026-01-06 17:06:28,26,32,133,18.2%,152,NORMAL,655.9,0.0,3.4,False
1767699389.96,2026-01-06 17:06:29,26,32,133,18.3%,152,NORMAL,654.1,0.0,3.5,False
1767699391.00,2026-01-06 17:06:31,25,32,133,18.3%,152,NORMAL,650.5,0.0,3.5,False
1767699393.10,2026-01-06 17:06:33,26,32,134,18.4%,152,NORMAL,650.1,0.0,3.5,False
1767699394.18,2026-01-06 17:06:34,25,32,134,18.5%,152,NORMAL,646.6,0.0,3.5,False
1767699396.20,2026-01-06 17:06:36,23,32,134,18.5%,152,NORMAL,641.5,0.0,3.5,False
1767699397.83,2026-01-06 17:06:37,24,32,136,18.5%,152,NORMAL,645.9,0.0,3.4,False
1767699399.89,2026-01-06 17:06:39,24,32,136,18.4%,152,NORMAL,642.5,0.0,3.4,False
1767699400.91,2026-01-06 17:06:40,25,32,137,18.5%,152,NORMAL,642.2,0.0,3.4,False
1767699402.68,2026-01-06 17:06:42,25,32,137,18.4%,152,NORMAL,638.9,0.0,3.4,False
1767699403.76,2026-01-06 17:06:43,26,32,138,18.5%,152,NORMAL,638.6,0.0,3.4,False
1767699405.62,2026-01-06 17:06:45,26,32,138,18.5%,152,NORMAL,635.3,0.0,3.4,False
1767699406.73,2026-01-06 17:06:46,24,32,138,18.5%,152,NORMAL,630.5,0.0,3.5,False
1767699409.07,2026-01-06 17:06:49,25,32,138,18.5%,152,NORMAL,627.3,0.0,3.5,False
1767699410.24,2026-01-06 17:06:50,24,32,138,18.5%,152,NORMAL,624.1,0.0,3.5,False
1767699411.67,2026-01-06 17:06:51,22,32,138,18.4%,152,NORMAL,621.0,0.0,3.5,False
1767699413.01,2026-01-06 17:06:53,22,32,138,18.4%,152,NORMAL,619.5,0.0,3.5,False
1767699414.21,2026-01-06 17:06:54,22,32,139,18.4%,152,NORMAL,617.8,0.0,3.5,False
1767699415.63,2026-01-06 17:06:55,23,32,139,18.4%,152,NORMAL,616.3,0.0,3.5,False
1767699416.98,2026-01-06 17:06:56,21,32,139,18.4%,152,NORMAL,610.2,0.0,3.5,False
1767699418.30,2026-01-06 17:06:58,21,32,139,18.4%,152,NORMAL,608.8,0.0,3.5,False
1767699419.31,2026-01-06 17:06:59,20,32,139,18.3%,152,NORMAL,605.8,0.0,3.5,False
1767699420.45,2026-01-06 17:07:00,19,32,139,18.2%,152,NORMAL,602.9,0.0,3.4,False
1767699421.56,2026-01-06 17:07:01,19,32,139,18.1%,152,NORMAL,600.0,0.0,3.4,False
1767699423.32,2026-01-06 17:07:03,21,32,140,18.1%,152,NORMAL,598.6,0.0,3.4,False
1767699424.40,2026-01-06 17:07:04,22,32,140,18.0%,152,NORMAL,592.9,0.0,3.4,False
1767699425.58,2026-01-06 17:07:05,20,32,140,17.9%,152,NORMAL,590.2,0.0,3.4,False
1767699426.89,2026-01-06 17:07:06,21,32,141,17.8%,152,NORMAL,591.6,0.0,3.4,False
1767699429.05,2026-01-06 17:07:09,21,32,141,17.8%,152,NORMAL,588.9,0.0,3.4,False
1767699431.23,2026-01-06 17:07:11,20,32,141,17.7%,152,NORMAL,582.1,0.0,3.4,False
1767699432.43,2026-01-06 17:07:12,20,32,141,17.6%,152,NORMAL,579.5,0.0,3.4,False
1767699434.29,2026-01-06 17:07:14,20,32,142,17.4%,152,NORMAL,579.6,0.0,3.4,False
1767699435.51,2026-01-06 17:07:15,19,32,142,17.3%,152,NORMAL,575.7,0.0,3.4,False
1767699437.32,2026-01-06 17:07:17,21,32,144,17.1%,152,NORMAL,581.2,0.0,3.4,False
1767699438.62,2026-01-06 17:07:18,21,32,144,17.0%,152,NORMAL,577.3,0.0,3.3,False
1767699440.39,2026-01-06 17:07:20,20,32,144,17.0%,152,NORMAL,574.7,0.0,3.3,False
1767699441.67,2026-01-06 17:07:21,20,32,145,16.9%,152,NORMAL,574.9,0.0,3.3,False
1767699443.58,2026-01-06 17:07:23,21,32,145,16.8%,152,NORMAL,572.4,0.0,3.3,False
1767699444.83,2026-01-06 17:07:24,20,32,145,16.7%,152,NORMAL,568.6,0.0,3.3,False
1767699446.26,2026-01-06 17:07:26,21,32,145,16.6%,152,NORMAL,566.2,0.0,3.3,False
1767699447.81,2026-01-06 17:07:27,19,32,145,16.4%,152,NORMAL,563.7,0.0,3.3,False
1767699449.02,2026-01-06 17:07:29,21,32,147,16.3%,152,NORMAL,569.0,0.0,3.2,False
1767699450.15,2026-01-06 17:07:30,21,32,147,16.2%,152,NORMAL,567.8,0.0,3.2,False
1767699451.36,2026-01-06 17:07:31,19,32,147,16.1%,152,NORMAL,563.0,0.0,3.2,False
1767699452.56,2026-01-06 17:07:32,20,32,147,16.0%,152,NORMAL,561.8,0.0,3.2,False
1767699454.46,2026-01-06 17:07:34,17,32,148,15.9%,152,NORMAL,560.8,0.0,3.2,False
1767699455.52,2026-01-06 17:07:35,17,32,148,15.7%,152,NORMAL,559.7,0.0,3.2,False
1767699457.18,2026-01-06 17:07:37,17,32,149,15.6%,152,NORMAL,558.8,0.0,3.2,False
1767699458.31,2026-01-06 17:07:38,19,32,150,15.5%,152,NORMAL,561.3,0.0,3.2,False
1767699459.36,2026-01-06 17:07:39,19,32,150,15.5%,152,NORMAL,559.0,0.0,3.2,False
1767699461.17,2026-01-06 17:07:41,19,32,152,15.4%,152,NORMAL,563.0,0.0,3.2,False
1767699462.57,2026-01-06 17:07:42,19,32,153,15.4%,152,NORMAL,563.2,0.0,3.2,False
1767699464.27,2026-01-06 17:07:44,20,32,153,15.4%,152,NORMAL,560.9,0.0,3.2,False
1767699465.94,2026-01-06 17:07:45,20,32,153,15.4%,152,NORMAL,556.4,0.0,3.2,False
1767699467.05,2026-01-06 17:07:47,20,32,153,15.4%,152,NORMAL,555.2,0.0,3.2,False
1767699468.27,2026-01-06 17:07:48,20,32,154,15.4%,152,NORMAL,555.5,0.0,3.2,False
1767699469.72,2026-01-06 17:07:49,20,32,154,15.4%,152,NORMAL,553.3,0.0,3.2,False
1767699471.03,2026-01-06 17:07:51,19,32,154,15.3%,152,NORMAL,551.1,0.0,3.2,False
1767699472.79,2026-01-06 17:07:52,17,32,154,15.2%,152,NORMAL,547.8,0.0,3.2,False
1767699473.88,2026-01-06 17:07:53,17,32,154,15.1%,152,NORMAL,545.7,0.0,3.2,False
1767699475.05,2026-01-06 17:07:55,17,32,154,15.1%,152,NORMAL,543.5,0.0,3.2,False
1767699476.06,2026-01-06 17:07:56,17,32,154,15.0%,152,NORMAL,542.5,0.0,3.2,False
1767699477.26,2026-01-06 17:07:57,16,32,154,14.9%,152,NORMAL,540.4,0.0,3.2,False
1767699478.95,2026-01-06 17:07:58,17,32,155,14.8%,152,NORMAL,540.7,0.0,3.1,False
1767699480.27,2026-01-06 17:08:00,17,32,156,14.7%,152,NORMAL,541.0,0.0,3.1,False
1767699481.51,2026-01-06 17:08:01,17,32,156,14.7%,152,NORMAL,539.0,0.0,3.1,False
1767699482.65,2026-01-06 17:08:02,18,32,157,14.6%,152,NORMAL,539.3,0.0,3.1,False
1767699484.42,2026-01-06 17:08:04,17,32,157,14.5%,152,NORMAL,537.3,0.0,3.1,False
1767699486.02,2026-01-06 17:08:06,16,32,158,14.4%,152,NORMAL,538.6,0.0,3.1,False
1767699487.79,2026-01-06 17:08:07,20,32,162,14.4%,152,NORMAL,549.2,0.0,3.1,False
1767699488.94,2026-01-06 17:08:08,18,32,162,14.4%,152,NORMAL,545.0,0.0,3.1,False
1767699490.26,2026-01-06 17:08:10,17,32,162,14.3%,152,NORMAL,543.0,0.0,3.1,False
1767699491.39,2026-01-06 17:08:11,20,32,163,14.2%,152,NORMAL,543.3,0.0,3.1,False
1767699492.73,2026-01-06 17:08:12,19,32,163,14.2%,152,NORMAL,541.3,0.0,3.1,False
1767699493.91,2026-01-06 17:08:13,19,32,164,14.2%,152,NORMAL,541.7,0.0,3.1,False
1767699495.13,2026-01-06 17:08:15,17,32,164,14.2%,152,NORMAL,539.7,0.0,3.1,False
1767699496.84,2026-01-06 17:08:16,20,32,165,14.3%,152,NORMAL,539.0,0.0,3.2,False
1767699498.18,2026-01-06 17:08:18,19,32,165,14.3%,152,NORMAL,537.1,0.0,3.2,False
1767699499.58,2026-01-06 17:08:19,22,32,167,14.4%,152,NORMAL,541.6,0.0,3.2,False
1767699500.67,2026-01-06 17:08:20,24,32,169,14.5%,152,NORMAL,546.1,0.0,3.2,False
1767699501.86,2026-01-06 17:08:21,23,32,169,14.6%,152,NORMAL,543.2,0.0,3.3,False
1767699503.05,2026-01-06 17:08:23,23,32,169,14.7%,152,NORMAL,541.3,0.0,3.3,False
1767699505.25,2026-01-06 17:08:25,23,32,170,14.8%,152,NORMAL,540.6,0.0,3.3,False
1767699506.44,2026-01-06 17:08:26,22,32,170,14.8%,152,NORMAL,537.8,0.0,3.3,False
1767699507.59,2026-01-06 17:08:27,20,32,170,14.8%,152,NORMAL,535.9,0.0,3.3,False
1767699508.73,2026-01-06 17:08:28,20,32,170,14.8%,152,NORMAL,534.0,0.0,3.3,False
1767699510.74,2026-01-06 17:08:30,19,32,170,14.8%,152,NORMAL,531.3,0.0,3.3,False
1767699512.08,2026-01-06 17:08:32,19,32,170,14.8%,152,NORMAL,529.4,0.0,3.3,False
1767699513.72,2026-01-06 17:08:33,20,32,170,14.9%,152,NORMAL,526.7,0.0,3.3,False
1767699514.80,2026-01-06 17:08:34,20,32,171,15.0%,152,NORMAL,528.0,0.0,3.3,False
1767699515.90,2026-01-06 17:08:35,20,32,172,15.0%,152,NORMAL,529.2,0.0,3.3,False
1767699516.99,2026-01-06 17:08:36,21,32,172,15.1%,152,NORMAL,527.4,0.0,3.3,False
1767699518.47,2026-01-06 17:08:38,23,32,174,15.3%,152,NORMAL,530.8,0.0,3.3,False
1767699519.93,2026-01-06 17:08:39,22,32,174,15.4%,152,NORMAL,529.9,0.0,3.3,False
1767699521.14,2026-01-06 17:08:41,20,32,176,15.5%,152,NORMAL,532.4,0.0,3.2,False
1767699522.27,2026-01-06 17:08:42,21,32,176,15.6%,152,NORMAL,530.7,0.0,3.2,False
1767699523.37,2026-01-06 17:08:43,20,32,178,15.7%,152,NORMAL,534.9,0.0,3.2,False
1767699524.61,2026-01-06 17:08:44,19,32,178,15.7%,152,NORMAL,533.1,0.0,3.2,False
1767699526.07,2026-01-06 17:08:46,18,32,180,15.8%,152,NORMAL,537.3,0.0,3.2,False
1767699527.61,2026-01-06 17:08:47,20,32,181,15.8%,152,NORMAL,538.5,0.0,3.2,False
1767699528.89,2026-01-06 17:08:48,20,32,181,15.8%,152,NORMAL,536.7,0.0,3.2,False
1767699530.12,2026-01-06 17:08:50,21,32,181,15.9%,152,NORMAL,535.0,0.0,3.2,False
1767699531.55,2026-01-06 17:08:51,21,32,181,15.9%,152,NORMAL,532.4,0.0,3.2,False
1767699532.97,2026-01-06 17:08:52,20,32,182,16.0%,152,NORMAL,532.7,0.0,3.2,False
1767699534.75,2026-01-06 17:08:54,20,32,183,16.0%,152,NORMAL,533.9,0.0,3.2,False
1767699536.27,2026-01-06 17:08:56,23,32,184,16.1%,152,NORMAL,534.2,0.0,3.1,False
1767699537.27,2026-01-06 17:08:57,21,32,184,16.1%,152,NORMAL,532.5,0.0,3.1,False
